TV,Radio,Newspaper,Sales,total_spend,tv_share,radio_share,newspaper_share,tv_radio_interaction,tv_newspaper_interaction,radio_newspaper_interaction,sales_per_spend
230.1,37.8,69.2,22.1,337.09999999999997,0.6825867695045981,0.11213289824977751,0.20528033224562448,8697.779999999999,15922.92,2615.7599999999998,0.06555918125185406
44.5,39.3,45.1,10.4,128.9,0.3452288595810706,0.30488750969743983,0.34988363072148954,1748.85,2006.95,1772.4299999999998,0.08068269976726145
17.2,45.9,69.3,9.3,132.39999999999998,0.12990936555891242,0.3466767371601209,0.5234138972809669,789.4799999999999,1191.9599999999998,3180.87,0.07024169184290031
151.5,41.3,58.5,18.5,251.3,0.6028651014723437,0.16434540389972144,0.23278949462793472,6256.95,8862.75,2416.0499999999997,0.07361719060883407
180.8,10.8,58.4,12.9,250.00000000000003,0.7232,0.043199999999999995,0.23359999999999997,1952.6400000000003,10558.720000000001,630.72,0.05159999999999999
8.7,48.9,75.0,7.2,132.6,0.06561085972850679,0.36877828054298645,0.5656108597285068,425.42999999999995,652.5,3667.5,0.05429864253393665
57.5,32.8,23.5,11.8,113.8,0.5052724077328646,0.28822495606326887,0.20650263620386644,1885.9999999999998,1351.25,770.8,0.10369068541300529
120.2,19.6,11.6,13.2,151.4,0.7939233817701453,0.12945838837516513,0.07661822985468957,2355.92,1394.32,227.36,0.08718626155878467
8.6,2.1,1.0,4.8,11.7,0.7350427350427351,0.17948717948717952,0.08547008547008547,18.06,8.6,2.1,0.41025641025641024
199.8,2.6,21.2,10.6,223.6,0.8935599284436494,0.011627906976744186,0.09481216457960644,519.48,4235.76,55.12,0.04740608228980322
66.1,5.8,24.2,8.6,96.1,0.6878251821019771,0.060353798126951096,0.2518210197710718,383.37999999999994,1599.62,140.35999999999999,0.08949011446409989
214.7,24.0,4.0,17.4,242.7,0.88463123197363,0.09888751545117429,0.016481252575195716,5152.799999999999,858.8,96.0,0.07169344870210136
23.8,35.1,65.9,9.2,124.80000000000001,0.1907051282051282,0.28125,0.5280448717948718,835.3800000000001,1568.42,2313.09,0.0737179487179487
97.5,7.6,7.2,9.7,112.3,0.8682101513802315,0.06767586821015138,0.0641139804096171,741.0,702.0,54.72,0.08637577916295636
204.1,32.9,46.0,19.0,283.0,0.7212014134275618,0.11625441696113074,0.1625441696113074,6714.889999999999,9388.6,1513.3999999999999,0.06713780918727916
195.4,47.7,52.9,22.4,296.0,0.6601351351351351,0.16114864864864867,0.17871621621621622,9320.58,10336.66,2523.33,0.07567567567567567
67.8,36.6,114.0,12.5,218.4,0.3104395604395604,0.1675824175824176,0.521978021978022,2481.48,7729.2,4172.400000000001,0.05723443223443223
281.4,39.6,55.8,24.4,376.8,0.7468152866242037,0.10509554140127389,0.1480891719745223,11143.439999999999,15702.119999999997,2209.68,0.06475583864118896
69.2,20.5,18.3,11.3,108.0,0.6407407407407407,0.18981481481481483,0.16944444444444445,1418.6000000000001,1266.3600000000001,375.15000000000003,0.10462962962962964
147.3,23.9,19.1,14.6,190.3,0.7740409879138203,0.12559117183394639,0.10036784025223332,3520.4700000000003,2813.4300000000003,456.49,0.0767209668943773
218.4,27.7,53.4,18.0,299.5,0.7292153589315526,0.09248747913188647,0.17829716193656092,6049.68,11662.56,1479.1799999999998,0.06010016694490818
237.4,5.1,23.5,12.5,266.0,0.8924812030075188,0.019172932330827067,0.08834586466165413,1210.74,5578.900000000001,119.85,0.046992481203007516
13.2,15.9,49.6,5.6,78.7,0.16772554002541296,0.20203303684879287,0.6302414231257941,209.88,654.72,788.64,0.07115628970775095
228.3,16.9,26.2,15.5,271.40000000000003,0.8411938098747236,0.062269712601326445,0.09653647752394988,3858.27,5981.46,442.78,0.05711127487103905
62.3,12.6,18.3,9.7,93.19999999999999,0.6684549356223176,0.1351931330472103,0.19635193133047213,784.9799999999999,1140.09,230.58,0.10407725321888413
262.9,3.5,19.5,12.0,285.9,0.9195522910108429,0.01224204267226303,0.06820566631689402,920.1499999999999,5126.549999999999,68.25,0.04197271773347325
142.9,29.3,12.6,15.0,184.8,0.7732683982683982,0.15854978354978355,0.06818181818181818,4186.97,1800.54,369.18,0.08116883116883117
240.1,16.7,22.9,15.9,279.7,0.8584197354308187,0.05970682874508402,0.08187343582409724,4009.6699999999996,5498.29,382.42999999999995,0.056846621380050054
248.8,27.1,22.9,18.9,298.8,0.8326639892904953,0.09069611780455154,0.07663989290495314,6742.4800000000005,5697.5199999999995,620.59,0.06325301204819277
70.6,16.0,40.8,10.5,127.39999999999999,0.554160125588697,0.12558869701726846,0.3202511773940345,1129.6,2880.4799999999996,652.8,0.08241758241758242
292.9,28.3,43.2,21.4,364.4,0.8037870472008781,0.07766190998902306,0.1185510428100988,8289.07,12653.28,1222.5600000000002,0.05872667398463227
112.9,17.4,38.6,11.9,168.9,0.6684428656009473,0.10301953818827707,0.2285375962107756,1964.46,4357.9400000000005,671.64,0.0704558910597987
97.2,1.5,30.0,9.6,128.7,0.7552447552447553,0.011655011655011656,0.23310023310023312,145.8,2916.0,45.0,0.07459207459207459
265.6,20.0,0.3,17.4,285.90000000000003,0.9289961525008744,0.06995452955578874,0.0010493179433368309,5312.0,79.68,6.0,0.06086044071353619
95.7,1.4,7.4,9.5,104.50000000000001,0.9157894736842104,0.013397129186602868,0.07081339712918659,133.98,708.1800000000001,10.36,0.0909090909090909
290.7,4.1,8.5,12.8,303.3,0.9584569732937684,0.01351796900758325,0.0280250576986482,1191.87,2470.95,34.849999999999994,0.04220243982855259
266.9,43.8,5.0,25.4,315.7,0.8454228698131137,0.1387393094710168,0.015837820715869498,11690.219999999998,1334.5,219.0,0.08045612923661705
74.7,49.4,45.7,14.7,169.8,0.4399293286219081,0.2909305064782096,0.26914016489988224,3690.18,3413.7900000000004,2257.58,0.08657243816254416
43.1,26.7,35.1,10.1,104.9,0.41086749285033364,0.25452812202097236,0.334604385128694,1150.77,1512.8100000000002,937.17,0.09628217349857006
228.0,37.7,32.0,21.5,297.7,0.7658716829022506,0.12663755458515286,0.10749076251259658,8595.6,7296.0,1206.4,0.07222035606315083
202.5,22.3,31.6,16.6,256.40000000000003,0.7897815912636504,0.08697347893915756,0.12324492979719187,4515.75,6399.0,704.6800000000001,0.06474258970358814
177.0,33.4,38.7,17.1,249.10000000000002,0.7105580088317944,0.13408269771176232,0.1553592934564432,5911.8,6849.900000000001,1292.58,0.06864712966680048
293.6,27.7,1.8,20.7,323.1,0.9086969978334881,0.08573197152584339,0.005571030640668524,8132.72,528.48,49.86,0.06406685236768801
206.9,8.4,26.4,12.9,241.70000000000002,0.8560198593297476,0.03475382705833678,0.10922631361191558,1737.96,5462.16,221.76,0.05337194869673148
25.1,25.7,43.3,8.5,94.1,0.26673751328374073,0.2731137088204038,0.46014877789585545,645.07,1086.83,1112.81,0.09032943676939427
175.1,22.5,31.5,14.9,229.1,0.7642950676560454,0.09821038847664776,0.13749454386730686,3939.75,5515.65,708.75,0.0650371017023134
89.7,9.9,35.7,10.6,135.3,0.6629711751662971,0.07317073170731707,0.2638580931263858,888.0300000000001,3202.2900000000004,353.43000000000006,0.07834441980783444
239.9,41.5,18.5,23.2,299.9,0.7999333111037014,0.13837945981994,0.06168722907635879,9955.85,4438.150000000001,767.75,0.07735911970656886
227.2,15.8,49.9,14.8,292.9,0.7756913622396723,0.053943325367019464,0.1703653123933083,3589.7599999999998,11337.279999999999,788.42,0.050529190850119504
66.9,11.7,36.8,9.7,115.4,0.5797227036395147,0.10138648180242633,0.3188908145580589,782.73,2461.92,430.55999999999995,0.08405545927209704
199.8,3.1,34.6,11.4,237.5,0.8412631578947369,0.01305263157894737,0.1456842105263158,619.3800000000001,6913.080000000001,107.26,0.048
100.4,9.6,3.6,10.7,113.6,0.8838028169014085,0.08450704225352113,0.03169014084507042,963.84,361.44000000000005,34.56,0.09419014084507042
216.4,41.7,39.6,22.6,297.70000000000005,0.7269062814914342,0.1400738998992274,0.13301981860933823,9023.880000000001,8569.44,1651.3200000000002,0.07591535102452132
182.6,46.2,58.7,21.2,287.5,0.6351304347826087,0.16069565217391305,0.20417391304347826,8436.12,10718.62,2711.9400000000005,0.07373913043478261
262.7,28.8,15.9,20.2,307.4,0.8545868575146389,0.09368900455432662,0.05172413793103449,7565.76,4176.93,457.92,0.0657124268054652
198.9,49.4,60.0,23.7,308.3,0.645150827116445,0.16023353876094712,0.19461563412260785,9825.66,11934.0,2964.0,0.07687317547843009
7.3,28.1,41.4,5.5,76.8,0.09505208333333333,0.3658854166666667,0.5390625,205.13,302.21999999999997,1163.34,0.07161458333333334
136.2,19.2,16.6,13.2,171.99999999999997,0.7918604651162792,0.1116279069767442,0.09651162790697677,2615.0399999999995,2260.92,318.72,0.07674418604651163
210.8,49.6,37.7,23.8,298.1,0.7071452532707145,0.1663871184166387,0.12646762831264677,10455.68,7947.160000000001,1869.9200000000003,0.0798389802079839
210.7,29.5,9.3,18.4,249.5,0.8444889779559118,0.11823647294589178,0.03727454909819639,6215.65,1959.51,274.35,0.07374749498997996
53.5,2.0,21.4,8.1,76.9,0.6957087126137841,0.02600780234070221,0.2782834850455136,107.0,1144.8999999999999,42.8,0.10533159947984394
261.3,42.7,54.7,24.2,358.7,0.7284638974073042,0.11904098132143855,0.15249512127125733,11157.510000000002,14293.11,2335.69,0.06746584889880122
239.3,15.5,27.3,15.7,282.1,0.8482807515065579,0.05494505494505494,0.0967741935483871,3709.15,6532.89,423.15000000000003,0.055654023395958874
102.7,29.6,8.4,14.0,140.70000000000002,0.7299218194740582,0.21037668798862827,0.059701492537313425,3039.92,862.6800000000001,248.64000000000001,0.09950248756218905
131.1,42.8,28.9,18.0,202.79999999999998,0.6464497041420119,0.21104536489151873,0.14250493096646943,5611.079999999999,3788.7899999999995,1236.9199999999998,0.08875739644970415
69.0,9.3,0.9,9.3,79.2,0.8712121212121212,0.11742424242424243,0.011363636363636364,641.7,62.1,8.370000000000001,0.11742424242424243
31.5,24.6,2.2,9.5,58.300000000000004,0.5403087478559176,0.42195540308747853,0.03773584905660377,774.9000000000001,69.30000000000001,54.120000000000005,0.1629502572898799
139.3,14.5,10.2,13.4,164.0,0.8493902439024391,0.08841463414634146,0.062195121951219505,2019.8500000000001,1420.8600000000001,147.89999999999998,0.08170731707317073
237.4,27.5,11.0,18.9,275.9,0.8604566872055094,0.0996737948532077,0.03986951794128308,6528.5,2611.4,302.5,0.06850308082638637
216.8,43.9,27.2,22.3,287.9,0.753039249739493,0.1524835012156999,0.09447724904480723,9517.52,5896.96,1194.08,0.07745745050364711
199.1,30.6,38.7,18.3,268.4,0.7418032786885246,0.11400894187779435,0.1441877794336811,6092.46,7705.17,1184.2200000000003,0.06818181818181819
109.8,14.3,31.7,12.4,155.79999999999998,0.7047496790757382,0.09178433889602056,0.20346598202824134,1570.14,3480.66,453.31,0.07958921694480103
26.8,33.0,19.3,8.8,79.1,0.3388116308470291,0.4171934260429836,0.24399494310998737,884.4,517.24,636.9,0.11125158027812897
129.4,5.7,31.3,11.0,166.4,0.7776442307692307,0.034254807692307696,0.18810096153846154,737.58,4050.2200000000003,178.41,0.06610576923076923
213.4,24.6,13.1,17.0,251.1,0.8498606133014736,0.0979689366786141,0.052170450019912384,5249.64,2795.54,322.26,0.0677021107128634
16.9,43.7,89.4,8.7,150.0,0.11266666666666665,0.29133333333333333,0.5960000000000001,738.53,1510.86,3906.7800000000007,0.057999999999999996
27.5,1.6,20.7,6.9,49.8,0.5522088353413654,0.032128514056224904,0.41566265060240964,44.0,569.25,33.12,0.13855421686746988
120.5,28.5,14.2,14.2,163.2,0.7383578431372549,0.1746323529411765,0.08700980392156862,3434.25,1711.1,404.7,0.08700980392156862
5.4,29.9,9.4,5.3,44.699999999999996,0.1208053691275168,0.668903803131991,0.2102908277404922,161.46,50.760000000000005,281.06,0.11856823266219241
116.0,7.7,23.1,11.0,146.8,0.7901907356948228,0.052452316076294275,0.15735694822888283,893.2,2679.6000000000004,177.87,0.07493188010899182
76.4,26.7,22.3,11.8,125.4,0.6092503987240829,0.2129186602870813,0.17783094098883573,2039.88,1703.7200000000003,595.41,0.09409888357256778
239.8,4.1,36.9,12.3,280.8,0.853988603988604,0.014601139601139599,0.1314102564102564,983.18,8848.62,151.29,0.04380341880341881
75.3,20.3,32.5,11.3,128.1,0.5878220140515222,0.15846994535519127,0.2537080405932865,1528.59,2447.25,659.75,0.08821233411397347
68.4,44.5,35.6,13.6,148.5,0.46060606060606063,0.2996632996632997,0.23973063973063974,3043.8,2435.0400000000004,1584.2,0.09158249158249158
213.5,43.0,33.8,21.7,290.3,0.735446090251464,0.148122631760248,0.11643127798828797,9180.5,7216.299999999999,1453.3999999999999,0.07475025835342748
193.2,18.4,65.7,15.2,277.3,0.696718355571583,0.06635412910205553,0.23692751532636133,3554.8799999999997,12693.24,1208.8799999999999,0.05481428056256761
76.3,27.5,16.0,12.0,119.8,0.6368948247078464,0.2295492487479132,0.1335559265442404,2098.25,1220.8,440.0,0.1001669449081803
110.7,40.6,63.2,16.0,214.5,0.5160839160839161,0.1892773892773893,0.29463869463869463,4494.42,6996.240000000001,2565.92,0.07459207459207459
88.3,25.5,73.4,12.9,187.2,0.4716880341880342,0.13621794871794873,0.39209401709401714,2251.65,6481.22,1871.7,0.06891025641025642
109.8,47.8,51.4,16.7,209.0,0.5253588516746411,0.22870813397129186,0.24593301435406698,5248.44,5643.719999999999,2456.9199999999996,0.07990430622009569
134.3,4.9,9.3,11.2,148.50000000000003,0.9043771043771043,0.03299663299663299,0.06262626262626261,658.07,1248.9900000000002,45.57000000000001,0.0754208754208754
28.6,1.5,33.0,7.3,63.1,0.4532488114104596,0.02377179080824089,0.5229793977812995,42.900000000000006,943.8000000000001,49.5,0.11568938193343899
217.7,33.5,59.0,19.4,310.2,0.7018052869116699,0.10799484203739523,0.1901998710509349,7292.95,12844.3,1976.5,0.06254029658284978
250.9,36.5,72.3,22.2,359.7,0.6975257158743398,0.10147345009730331,0.20100083402835697,9157.85,18140.07,2638.95,0.061718098415346125
107.4,14.0,10.9,11.5,132.3,0.8117913832199546,0.10582010582010581,0.08238851095993953,1503.6000000000001,1170.66,152.6,0.08692365835222977
163.3,31.6,52.9,16.9,247.8,0.658999192897498,0.1275221953188055,0.2134786117836965,5160.280000000001,8638.57,1671.64,0.0682001614205004
197.6,3.5,5.9,11.7,207.0,0.9545893719806763,0.016908212560386472,0.0285024154589372,691.6,1165.8400000000001,20.650000000000002,0.05652173913043478
184.9,21.0,22.0,15.5,227.9,0.8113207547169812,0.09214567792891619,0.09653356735410268,3882.9,4067.8,462.0,0.06801228609039052
289.7,42.3,51.2,25.4,383.2,0.7560020876826722,0.11038622129436325,0.13361169102296452,12254.31,14832.64,2165.7599999999998,0.0662839248434238
