TV,Radio,Newspaper,Sales,total_spend,tv_share,radio_share,newspaper_share,tv_radio_interaction,tv_newspaper_interaction,radio_newspaper_interaction,sales_per_spend
135.2,41.7,45.9,17.2,222.79999999999998,0.6068222621184919,0.18716337522441653,0.20601436265709158,5637.84,6205.679999999999,1914.03,0.07719928186714542
222.4,4.3,49.8,11.7,276.5,0.8043399638336347,0.015551537070524412,0.18010849909584087,956.3199999999999,11075.52,214.14,0.04231464737793852
296.4,36.3,100.9,23.8,433.6,0.6835793357933578,0.08371771217712176,0.2327029520295203,10759.319999999998,29906.76,3662.67,0.05488929889298893
280.2,10.1,21.4,14.8,311.7,0.8989412897016362,0.032402951555983314,0.06865575874238049,2830.02,5996.28,216.14,0.04748155277510427
187.9,17.2,17.9,14.7,223.0,0.8426008968609866,0.07713004484304932,0.08026905829596412,3231.88,3363.41,307.87999999999994,0.06591928251121076
238.2,34.3,5.3,20.7,277.8,0.8574514038876889,0.12347012239020877,0.01907847372210223,8170.259999999999,1262.4599999999998,181.79,0.07451403887688984
137.9,46.4,59.0,19.2,243.3,0.5667899712289355,0.19071105630908342,0.24249897246198107,6398.56,8136.1,2737.6,0.07891491985203451
25.0,11.0,29.7,7.2,65.7,0.380517503805175,0.167427701674277,0.4520547945205479,275.0,742.5,326.7,0.1095890410958904
90.4,0.3,23.2,8.7,113.9,0.7936786654960492,0.0026338893766461808,0.20368744512730463,27.12,2097.28,6.96,0.07638279192273924
13.1,0.4,25.6,5.3,39.1,0.3350383631713555,0.010230179028132993,0.6547314578005116,5.24,335.36,10.240000000000002,0.13554987212276215
255.4,26.9,5.5,19.8,287.8,0.8874218207088256,0.09346768589298123,0.01911049339819319,6870.26,1404.7,147.95,0.06879777623349548
225.8,8.2,56.5,13.4,290.5,0.7772805507745267,0.02822719449225473,0.1944922547332186,1851.56,12757.7,463.29999999999995,0.04612736660929432
241.7,38.0,23.2,21.8,302.9,0.7979531198415318,0.12545394519643446,0.07659293496203368,9184.6,5607.44,881.6,0.0719709475074282
175.7,15.4,2.4,14.1,193.5,0.9080103359173126,0.07958656330749354,0.012403100775193798,2705.7799999999997,421.67999999999995,36.96,0.07286821705426356
209.6,20.6,10.7,15.9,240.89999999999998,0.8700705687007058,0.08551266085512663,0.044416770444167704,4317.76,2242.72,220.42,0.06600249066002492
78.2,46.8,34.5,14.6,159.5,0.490282131661442,0.2934169278996865,0.21630094043887146,3659.7599999999998,2697.9,1614.6,0.09153605015673981
75.1,35.0,52.7,12.6,162.8,0.4613022113022112,0.21498771498771496,0.3237100737100737,2628.5,3957.77,1844.5,0.07739557739557738
139.2,14.3,25.6,12.2,179.1,0.7772194304857621,0.07984366275823562,0.14293690675600224,1990.56,3563.52,366.08000000000004,0.06811836962590731
76.4,0.8,14.8,9.4,92.0,0.8304347826086957,0.008695652173913044,0.16086956521739132,61.120000000000005,1130.72,11.840000000000002,0.10217391304347827
125.7,36.9,79.2,15.9,241.8,0.5198511166253101,0.15260545905707196,0.32754342431761785,4638.33,9955.44,2922.48,0.06575682382133995
19.4,16.0,22.3,6.6,57.7,0.33622183708838815,0.2772963604852686,0.38648180242634317,310.4,432.62,356.8,0.1143847487001733
141.3,26.8,46.2,15.5,214.3,0.6593560429304713,0.1250583294447037,0.21558562762482503,3786.8400000000006,6528.060000000001,1238.16,0.07232851143257116
18.8,21.7,50.4,7.0,90.9,0.2068206820682068,0.2387238723872387,0.5544554455445544,407.96,947.52,1093.6799999999998,0.077007700770077
224.0,2.4,15.6,11.6,242.0,0.9256198347107438,0.009917355371900825,0.06446280991735537,537.6,3494.4,37.44,0.04793388429752066
123.1,34.6,12.4,15.2,170.1,0.7236919459141681,0.20340975896531455,0.07289829512051735,4259.26,1526.44,429.04,0.08935920047031158
229.5,32.3,74.2,19.7,336.0,0.6830357142857143,0.09613095238095237,0.22083333333333335,7412.849999999999,17028.9,2396.66,0.05863095238095238
87.2,11.8,25.9,10.6,124.9,0.6981585268214572,0.0944755804643715,0.20736589271417133,1028.96,2258.48,305.62,0.08486789431545236
7.8,38.9,50.6,6.6,97.3,0.08016443987667009,0.3997944501541624,0.5200411099691675,303.41999999999996,394.68,1968.34,0.06783144912641316
80.2,0.0,9.2,8.8,89.4,0.8970917225950783,0.0,0.10290827740492169,0.0,737.8399999999999,0.0,0.09843400447427293
220.3,49.0,3.2,24.7,272.5,0.8084403669724771,0.1798165137614679,0.011743119266055046,10794.7,704.96,156.8,0.09064220183486238
59.6,12.0,43.1,9.7,114.69999999999999,0.5196163905841326,0.10462074978204011,0.37576285963382744,715.2,2568.76,517.2,0.08456843940714909
0.7,39.6,8.7,1.6,49.0,0.014285714285714285,0.8081632653061225,0.17755102040816326,27.72,6.089999999999999,344.52,0.0326530612244898
265.2,2.9,43.0,12.7,311.09999999999997,0.8524590163934427,0.00932176149148184,0.13821922211507556,769.0799999999999,11403.6,124.7,0.04082288653166185
8.4,27.2,2.1,5.7,37.7,0.22281167108753314,0.7214854111405835,0.055702917771883284,228.48,17.64,57.12,0.15119363395225463
219.8,33.5,45.1,19.6,298.40000000000003,0.7365951742627346,0.11226541554959785,0.15113941018766755,7363.3,9912.980000000001,1510.8500000000001,0.06568364611260054
36.9,38.6,65.6,10.8,141.1,0.261516654854713,0.2735648476257973,0.4649184975194897,1424.34,2420.64,2532.16,0.07654145995747698
48.3,47.0,8.5,11.6,103.8,0.46531791907514447,0.4527938342967245,0.08188824662813102,2270.1,410.54999999999995,399.5,0.11175337186897881
25.6,39.0,9.3,9.5,73.89999999999999,0.3464140730717186,0.5277401894451963,0.12584573748308528,998.4000000000001,238.08000000000004,362.70000000000005,0.12855209742895807
273.7,28.9,59.7,20.8,362.29999999999995,0.7554512834667403,0.07976814794369308,0.1647805685895667,7909.929999999999,16339.89,1725.33,0.057410985371239315
43.0,25.9,20.5,9.6,89.4,0.4809843400447427,0.2897091722595078,0.22930648769574943,1113.7,881.5,530.9499999999999,0.10738255033557045
184.9,43.9,1.7,20.7,230.5,0.8021691973969631,0.19045553145336225,0.00737527114967462,8117.11,314.33,74.63,0.08980477223427331
73.4,17.0,12.9,10.9,103.30000000000001,0.7105517909002904,0.16456921587608905,0.12487899322362052,1247.8000000000002,946.8600000000001,219.3,0.10551790900290416
193.7,35.4,75.6,19.2,304.7,0.6357072530357729,0.11617984903183459,0.2481128979323925,6856.98,14643.719999999998,2676.24,0.06301279947489334
220.5,33.2,37.9,20.1,291.59999999999997,0.756172839506173,0.11385459533607684,0.12997256515775035,7320.6,8356.949999999999,1258.28,0.0689300411522634
104.6,5.7,34.4,10.4,144.7,0.7228749136143746,0.03939184519695923,0.2377332411886662,596.22,3598.24,196.07999999999998,0.07187284035936421
96.2,14.8,38.9,11.4,149.9,0.6417611741160774,0.09873248832555037,0.2595063375583722,1423.7600000000002,3742.18,575.72,0.07605070046697798
140.3,1.9,9.0,10.3,151.20000000000002,0.9279100529100529,0.012566137566137564,0.05952380952380952,266.57,1262.7,17.099999999999998,0.06812169312169312
240.1,7.3,8.7,13.2,256.1,0.9375244045294806,0.02850449043342444,0.03397110503709488,1752.73,2088.87,63.50999999999999,0.05154236626317844
243.2,49.0,44.3,25.4,336.5,0.7227340267459138,0.14561664190193166,0.13164933135215454,11916.8,10773.759999999998,2170.7,0.07548291233283803
38.0,40.3,11.9,10.9,90.2,0.4212860310421286,0.44678492239467843,0.1319290465631929,1531.3999999999999,452.2,479.57,0.12084257206208426
44.7,25.8,20.6,10.1,91.1,0.490669593852909,0.283205268935236,0.22612513721185512,1153.2600000000002,920.8200000000002,531.48,0.11086717892425905
280.7,13.9,37.0,16.1,331.59999999999997,0.8465018094089265,0.04191797346200242,0.11158021712907118,3901.73,10385.9,514.3000000000001,0.048552472858866116
121.0,8.4,48.7,11.6,178.10000000000002,0.6793935991016282,0.047164514317798986,0.27344188658057267,1016.4000000000001,5892.700000000001,409.08000000000004,0.06513194834362716
197.6,23.3,14.2,16.6,235.1,0.8404934070608252,0.09910676307954062,0.0603998298596342,4604.08,2805.9199999999996,330.86,0.0706082518077414
171.3,39.7,37.7,19.0,248.7,0.6887816646562124,0.1596300763972658,0.15158825894652192,6800.610000000001,6458.010000000001,1496.6900000000003,0.07639726578206675
187.8,21.1,9.5,15.6,218.4,0.8598901098901099,0.09661172161172162,0.043498168498168496,3962.5800000000004,1784.1000000000001,200.45000000000002,0.07142857142857142
4.1,11.6,5.7,3.2,21.4,0.19158878504672897,0.5420560747663552,0.2663551401869159,47.559999999999995,23.369999999999997,66.12,0.14953271028037385
93.9,43.5,50.5,15.3,187.9,0.49973390101117615,0.23150612027674294,0.2687599787120809,4084.65,4741.950000000001,2196.75,0.0814262905800958
149.8,1.3,24.3,10.1,175.40000000000003,0.8540478905359178,0.0074116305587229175,0.13854047890535914,194.74,3640.1400000000003,31.590000000000003,0.057582668187001126
11.7,36.9,45.2,7.3,93.8,0.12473347547974413,0.39339019189765456,0.4818763326226013,431.72999999999996,528.84,1667.88,0.07782515991471216
131.7,18.4,34.6,12.9,184.7,0.7130481862479696,0.0996210070384407,0.18733080671358962,2423.2799999999997,4556.82,636.64,0.06984298863021116
172.5,18.1,30.7,14.4,221.29999999999998,0.7794848621780389,0.08178942611839134,0.13872571170356982,3122.2500000000005,5295.75,555.6700000000001,0.06507004066877542
85.7,35.8,49.3,13.3,170.8,0.5017564402810304,0.20960187353629975,0.2886416861826698,3068.06,4225.01,1764.9399999999998,0.0778688524590164
188.4,18.1,25.6,14.9,232.1,0.8117190866006032,0.07798362774666093,0.1102972856527359,3410.0400000000004,4823.04,463.36000000000007,0.06419646704006894
163.5,36.8,7.4,18.0,207.70000000000002,0.7871930669234473,0.17717862301396242,0.03562831006259028,6016.799999999999,1209.9,272.32,0.08666345690900336
117.2,14.7,5.4,11.9,137.3,0.8536052439912599,0.10706482155863072,0.03932993445010925,1722.84,632.8800000000001,79.38,0.08667152221412965
234.5,3.4,84.8,11.9,322.7,0.7266811279826464,0.010536101642392316,0.2627827703749613,797.3,19885.6,288.32,0.036876355748373106
17.9,37.6,21.6,8.0,77.1,0.23216601815823606,0.4876783398184177,0.28015564202334636,673.04,386.64,812.1600000000001,0.10376134889753567
206.8,5.2,19.4,12.2,231.4,0.8936905790838375,0.02247191011235955,0.08383751080380293,1075.3600000000001,4011.92,100.88,0.052722558340535866
215.4,23.6,57.6,17.1,296.6,0.7262306136210384,0.07956844234659474,0.19420094403236682,5083.4400000000005,12407.04,1359.3600000000001,0.0576534052596089
284.3,10.6,6.4,15.0,301.3,0.9435778294059077,0.035180882841022235,0.02124128775307003,3013.58,1819.5200000000002,67.84,0.04978426817125788
50.0,11.6,18.4,8.4,80.0,0.625,0.145,0.22999999999999998,580.0,919.9999999999999,213.43999999999997,0.10500000000000001
164.5,20.9,47.4,14.5,232.8,0.706615120274914,0.08977663230240548,0.20360824742268038,3438.0499999999997,7797.3,990.6599999999999,0.06228522336769759
19.6,20.1,17.0,7.6,56.7,0.345679012345679,0.3544973544973545,0.2998236331569665,393.96000000000004,333.20000000000005,341.70000000000005,0.13403880070546736
168.4,7.1,12.8,11.7,188.3,0.8943175783324482,0.03770578863515666,0.06797663303239511,1195.6399999999999,2155.52,90.88,0.06213489113117365
222.4,3.4,13.1,11.5,238.9,0.9309334449560486,0.014231896190874843,0.0548346588530766,756.16,2913.44,44.54,0.04813729593972373
276.9,48.9,41.8,27.0,367.59999999999997,0.7532644178454843,0.13302502720348205,0.11371055495103373,13540.409999999998,11574.419999999998,2044.0199999999998,0.073449401523395
248.4,30.2,20.3,20.2,298.90000000000003,0.8310471729675476,0.10103713616594177,0.06791569086651053,7501.68,5042.52,613.0600000000001,0.06758113081298092
170.2,7.8,35.2,11.7,213.2,0.798311444652908,0.036585365853658534,0.16510318949343342,1327.56,5991.04,274.56,0.054878048780487805
276.7,2.3,23.7,11.8,302.7,0.9141063759497853,0.007598282127518996,0.07829534192269574,636.41,6557.79,54.50999999999999,0.03898249091509746
165.6,10.0,17.6,12.6,193.2,0.8571428571428572,0.051759834368530024,0.09109730848861285,1656.0,2914.56,176.0,0.06521739130434782
156.6,2.6,8.3,10.5,167.5,0.9349253731343283,0.015522388059701494,0.04955223880597015,407.16,1299.78,21.580000000000002,0.0626865671641791
218.5,5.4,27.4,12.2,251.3,0.8694787107043374,0.02148826104257859,0.10903302825308395,1179.9,5986.9,147.96,0.0485475527258257
56.2,5.7,29.7,8.7,91.60000000000001,0.6135371179039301,0.06222707423580786,0.32423580786026196,320.34000000000003,1669.14,169.29,0.09497816593886461
287.6,43.0,71.8,26.2,402.40000000000003,0.7147117296222664,0.10685884691848906,0.1784294234592445,12366.800000000001,20649.68,3087.4,0.06510934393638171
253.8,21.3,30.0,17.6,305.1,0.831858407079646,0.06981317600786627,0.0983284169124877,5405.9400000000005,7614.0,639.0,0.057686004588659454
205.0,45.1,19.6,22.6,269.7,0.7601038190582129,0.16722284019280684,0.07267334074898035,9245.5,4018.0000000000005,883.96,0.08379681127178347
139.5,2.1,26.6,10.3,168.2,0.8293697978596909,0.012485136741973843,0.15814506539833534,292.95,3710.7000000000003,55.86000000000001,0.06123662306777646
191.1,28.7,18.2,17.3,237.99999999999997,0.8029411764705883,0.12058823529411766,0.07647058823529412,5484.57,3478.02,522.3399999999999,0.0726890756302521
286.0,13.9,3.7,15.9,303.59999999999997,0.9420289855072465,0.04578392621870883,0.012187088274044798,3975.4,1058.2,51.43000000000001,0.052371541501976294
18.7,12.1,23.4,6.7,54.199999999999996,0.34501845018450183,0.22324723247232472,0.4317343173431734,226.26999999999998,437.58,283.14,0.12361623616236164
39.5,41.1,5.8,10.8,86.39999999999999,0.457175925925926,0.47569444444444453,0.06712962962962964,1623.45,229.1,238.38,0.12500000000000003
75.5,10.8,6.0,9.9,92.3,0.8179848320693391,0.11700975081256773,0.06500541711809317,815.4000000000001,453.0,64.80000000000001,0.10725893824485375
17.2,4.1,31.6,5.9,52.9,0.32514177693761814,0.0775047258979206,0.5973534971644613,70.52,543.52,129.56,0.111531190926276
166.8,42.0,3.6,19.6,212.4,0.7853107344632768,0.19774011299435026,0.01694915254237288,7005.6,600.48,151.20000000000002,0.09227871939736347
149.7,35.6,6.0,17.3,191.29999999999998,0.7825405122843702,0.18609513852587561,0.031364349189754316,5329.32,898.1999999999999,213.60000000000002,0.09043387349712495
38.2,3.7,13.8,7.6,55.7,0.6858168761220826,0.06642728904847396,0.24775583482944344,141.34,527.1600000000001,51.06,0.1364452423698384
94.2,4.9,8.1,9.7,107.2,0.878731343283582,0.0457089552238806,0.07555970149253731,461.58000000000004,763.02,39.69,0.09048507462686567
177.0,9.3,6.4,12.8,192.70000000000002,0.918526206538661,0.048261546445251685,0.03321224701608718,1646.1000000000001,1132.8,59.52000000000001,0.06642449403217436
283.6,42.0,66.2,25.5,391.8,0.7238386932108218,0.10719754977029096,0.1689637570188872,11911.2,18774.320000000003,2780.4,0.06508422664624808
232.1,8.6,8.7,13.4,249.39999999999998,0.9306335204490779,0.034482758620689655,0.03488372093023256,1996.06,2019.2699999999998,74.82,0.053728949478749004
